0	1.88271734059837	2.63437443503481	1.86442685462628	2.47103226012501	0	2.01873850200047	0	2.17980720190465	0	2.73007110332588	0	2.81136685038273	0	1.56317213340825	0	1.63228651817839	0	1.87122507179601	1.73437151322792	0	0	1.72268491800701	0	0	0	2.55675000462184	0	2.32642763262735	0	0	0	0	0	0	0	3.12142527636958	2.77091514657796	2.85046561242123	0	0	0	0	0	0	0	0	0	0	0	2.81138843786126	0	0	0	0	0	2.60187539396004	0	2.05586139626426	0	2.64129838162035	0	2.26078095030694	0	2.50264518401445	0	2.87648458359188	0	1.94923532390564	1.47155877137671	1.80056137572502	0	2.14992344880482	2.47802245313953	3.09048421952540	0	2.17836769271810	2.44655320583245	0	0	3.25582424807791	0	1.96685643097904	0	2.72453596611760	0	0	0	2.42516126494216	0	2.27215163049375	0	2.14040133681501	0	2.64052866926834	0	2.37709875070332	0	2.50852920861480	0	2.05320656832116	0	2.21031418568646	0	2.74137922154529	0	0	0	0	0	2.60500006121755	0	2.35603430397075	0	0	0
1.88271734059837	0	0	1.59201498503317	0	2.54857411587714	0	0.779558220090748	0	2.15749257987650	0	1.51096268619266	0	1.89346535061362	0	2.08017519990431	0	0.579803700571426	1.86165625139636	1.26519829388718	0	0	0	2.43105147586184	0	0	0	0	0	0.943559320745370	0	0	0	-0.141306938941023	0	0	1.93600378509440	2.35049823487338	0	0	0	0	0	0	0	0	0	2.22116362032559	0	1.97817271483041	0	2.57481104153932	0	0	0	0	0	3.13986625117769	0	2.69078949609748	0	2.78863883246378	0	2.34546045700685	0	2.71021392417533	2.15602280177017	0	1.94643536251144	-0.379482328543384	1.80372484853757	0.872591812975875	2.11287013534891	1.32208425299688	0	1.64260100248598	1.93660496485045	1.71125383811972	0	0	0	1.80912123278419	0	0	0	2.91133710887123	0	0	0	3.02023785506667	0	2.46797754677615	0	2.42035649939619	0	2.70019602126763	0	2.92305791671794	0	2.71959130487758	0	2.38876065361468	0	2.59759456808581	0	2.85744972468995	0	0	0	1.72297416223413	0	2.77230850034350	0	2.29729658822193	0	2.51460169325605
2.63437443503481	0	0	2.09738237554312	1.19177503433640	1.87587141419186	1.84285466546872	1.67964896627671	1.21948565374881	0	0.981096583673767	2.12300996400102	2.76798643208514	2.20727715830632	1.17721739496211	1.69314623377270	1.62983776419326	0	0.737266764578737	1.48551492335116	2.05061765596547	1.40545082112598	1.52453851782247	2.27551114136892	0.744820756491457	1.97273261610157	0	0	1.21679851849801	0	1.68560392662380	2.23606606654303	1.71228740189289	1.42934269209306	0	1.55273396359239	1.78242910631598	1.63959168096209	1.85722619786498	0	0	0	2.07222563473956	0	2.05527248562323	0	2.30080798597184	1.82198297116839	1.58401143466738	0	1.51298158409514	0	1.57742466507994	0	1.44226405815757	0	2.44775084935778	0	1.84323514221787	0	1.81219651929392	0	0	0	1.45961025396179	0	2.30243808657580	2.04746035034102	1.44885452215572	0	1.78741217786315	1.39071332473714	1.04287671117258	2.40954060367826	2.38648953351202	0	1.74875283060798	1.82477252237764	1.04697063075891	0	1.37010957204646	0	0.850909884979834	0	1.79566868249544	0	0	0	1.67029775474827	0	1.41086894891925	0	1.47903315688627	2.43702736512675	2.33520749610841	0	1.68338082151020	0	1.49864962707488	0	1.68683191100484	0	1.39206250212161	2.45656461077724	2.16017047710160	2.41708893200070	0	0	0	0	1.94259444151467	0	1.59809880398618	0	0	0
1.86442685462628	1.59201498503317	2.09738237554312	0	2.20435627662050	2.21359737807462	2.19564061147649	2.08343202338821	2.14483529929524	0.770894609819693	1.62775571434421	1.79915730510490	2.22850818297234	2.36921619046635	2.13645010642500	1.79427388732075	0	1.26269424146759	1.45786457221819	1.37216850718693	1.57876261149552	1.72640383681085	2.33148888340335	1.87895754068526	2.17763705005412	0.748368872527870	2.03758284655093	1.94423261686298	2.20082640181654	2.89982276419532	1.90490014294048	1.38740302364673	1.14159283547578	-0.403071640780562	1.33771233765632	1.47513493056885	1.25920153550228	0.890307169090449	0	1.24922859253492	0	1.67409747542274	1.53859046712006	1.71250428277474	0	1.82806148769587	2.39526590599513	1.76140337418368	0	2.51159288067285	1.91533302150431	3.05117818637264	0	0	0	1.15367103365652	0	3.38927832222018	1.55305685186814	2.14707987994989	0	0	0	3.25651692608424	0	3.30987891426195	1.79259953959048	1.58579975748624	1.93058582784204	1.08230912150832	1.65702966576823	1.18724911419363	2.31349800048666	2.59143989281759	0	2.25710186661621	1.88849247878455	1.78622761115882	0	0	0	3.49750131427655	0	0	0	3.95171505148953	0	0	1.22721704691338	1.65916577226068	1.51950208489396	2.17145128702563	1.60210164487579	2.56381488662658	2.26336018740006	2.52961996012160	2.42653662388411	2.75524661908863	0	2.44530397596649	0	2.38843228560246	1.84927751689108	2.70993436182062	2.11078960267635	2.72872776666265	0	0	0	2.06065365663969	0	2.52472983312985	0	2.57428894410566	0	2.48669308133518
2.47103226012501	0	1.19177503433640	2.20435627662050	0	2.05778471112607	2.43375598980668	0	0.342360253277397	0	0	0	0	0	0.795871794513059	0	0	0	2.10296802684841	0	0.328329110647329	1.99561812127925	1.03876773971424	2.27064471091002	1.97990053135072	2.01382271270902	-0.0773384186669015	0	1.10095806126051	0	2.15636654214392	2.52026709613460	0	0	1.32977026909805	1.37150224919150	1.83880150050304	1.53648880017612	-0.728169163016426	0	0.923911499288412	0	1.15081123540737	1.73880072164379	1.27097328258667	1.84733472146562	1.74047277343276	1.54737937687685	1.39855078039025	1.79367527974436	1.55197162022593	0	1.83560530339575	0	1.49491380620462	1.61087567627495	2.97160755146250	0	1.83491799716050	0	2.06151128318614	0	0	0	1.81015141149053	0	2.71681522025108	1.70697317545453	2.78596283048604	0	1.85607992627171	2.38293334248517	1.74972670583428	0	2.65139588239810	0	2.52249019221738	2.08035664774054	0.945935489517751	0	1.60848792027856	0	-0.130985459557721	0	1.08159088723752	0	0.534884590886379	0	0.740145643039765	1.71830103287917	2.34017624778800	0	2.53791285175761	0	2.85994855642567	0	2.73030803120797	0	0	0	2.45749361243941	0	2.39087660653685	0	2.80634860628091	0	0	0	0	2.63402372802330	0	0	0	0	0	0
0	2.54857411587714	1.87587141419186	2.21359737807462	2.05778471112607	0	2.13277764644180	0.368773612730518	0	1.10969291135596	0	0	0	0	2.30357611586455	0.556457727729896	0	0	0	2.14474690872137	1.96142612266722	0.139588347205032	2.09948622126998	2.26100133277156	2.05143038138044	2.77024413625443	0	-0.255516733507954	0	-0.120028209415066	2.02278369514120	1.76912935509817	0	0	1.28367165486893	1.45290984517176	1.37125731886097	0.813676712467184	0	0.440608390526042	0	-0.102027992610148	1.76194174903478	2.26411236136770	1.89221529688692	1.95683518015388	1.68089766661355	1.58500262198811	1.66832122998493	2.84858124617366	1.69212643893640	2.61017948809954	0	2.61973972930112	0	0.431625877491435	0	3.26575620996582	0	2.66640434277706	0	0	0	3.49287831847050	0	3.18854957559457	1.69259449974372	1.67091401665928	0	3.35386473864795	2.76819138021885	1.84769807778308	0	1.99204336374676	0	2.34909111443071	2.12833249207215	1.53325454014978	0	0	0	3.11893170797908	0	0.223262551325500	1.47301505619675	1.65517500049307	0	0.306330787379196	1.36133720571927	0.752501268816170	0	2.59630448154724	0	2.67685426623969	0	2.18679625212438	0	0	0	0	0	0	2.31163574458170	2.82569898834141	0	2.75026267281938	0	0	0	2.31279402274247	0	0	0	2.67753815390038	2.73480610723762	2.65376417456289
2.01873850200047	0	1.84285466546872	2.19564061147649	2.43375598980668	2.13277764644180	0	2.02198009007461	1.22420914878238	0	0.382764308057759	0	3.09524264496376	2.49399165015322	0.634699832382947	0	2.11572886631761	0	0.973235419414092	0	0	0	1.51557239928455	2.35306793363746	0	0	0	0	1.67466404857685	0	0	2.22905582395117	0	0	0	0	2.17198041175892	1.85230194242983	0	0	0	0	0	0	0	0	2.51241834951584	0	1.65278603917620	0	1.68541403371895	0	0	0	1.69809953294024	0	2.13472651069605	0	2.08286744240675	0	1.84642326853557	0	0	0	2.02719382916755	0	2.67934941118538	2.11823640909700	1.44446089716754	0	2.45576893422454	2.04744002213546	1.97547038039076	2.72818159959762	2.87758424587579	0	2.75965746266136	1.92369287919419	1.25061764085069	0	2.14768006656992	0	0	0	2.16704625238756	0	0	0	2.03610454761339	0	1.83068932988836	0	2.30962588865429	0	2.98664407243012	0	2.57885745777500	0	2.14328945734274	0	0	0	2.26007410549792	0	2.80139119948656	0	0	0	0	0	0	0	0	0	0	0
0	0.779558220090748	1.67964896627671	2.08343202338821	0	0.368773612730518	2.02198009007461	0	0	-0.649465303072725	0	1.92234690165366	2.46531728552020	2.23544138530054	0	1.33155241361445	0	1.01994271792939	0	0.732756911589447	0	0	0	2.23876769618614	0	0	0	0	0	3.09142864142561	0	0	0	0	0	0	1.18060647923861	1.04874519586302	0	0	0	0	0	0	0	0	0	2.26697954891881	0	2.70276000528402	0	2.64333826806958	0	0	0	1.34109222853375	0	2.98211962103661	0	2.62148751982594	0	0	0	0	0	2.79609319582348	0	1.67162738938604	0	1.74925501629265	2.06089844428156	1.21600120263535	2.80516090498790	3.22677500771296	0	2.58635802041911	0	2.37888262951564	0	0	0	0	0	0	0	4.01644026865331	0	0	0	3.55097705762328	0	0	0	2.78031605696719	0	2.56996827712562	0	0	0	0	0	0	0	2.72854848872273	0	2.78580046685603	0	0	0	2.62512623500764	0	2.57577316797642	0	2.57081193910062	0	2.61690002254160
2.17980720190465	0	1.21948565374881	2.14483529929524	0.342360253277397	0	1.22420914878238	0	0	0	0	0	0.768320191369915	0	1.35163117889981	0	0	0	1.89800302818730	0	1.01681537651795	0	0	0	0	0	-0.905047080385895	0	2.39251766278581	0	0	0	0	0	0	1.55825156732781	2.05793278793090	1.60945774406077	-0.407871692397404	0	0	0	1.37445161557865	1.75330962295768	1.19123966928861	1.86375965339774	1.88312814846473	0	1.50589762482000	1.88916413862784	1.65410336081428	0	2.02894859720999	0	1.70865758295425	1.75941557778345	2.53768460311164	0	1.74965544655986	0	1.84833353763585	0	0	0	1.63653190060034	0	2.70008512221996	1.82513039621416	2.33020609720800	0	1.98140635141906	2.15808108854730	1.75834053920689	0	2.45092346464814	0	2.37349009920329	0	1.02837969880156	0	1.94580287797398	0	1.37093820280379	0	1.63065352057944	0	0	0	1.78977373532358	0	2.27486763270850	0	2.32121997988802	0	2.76398841134821	0	2.60232620895154	0	0	0	2.31085472711245	0	2.09959756125144	0	2.74011845450824	0	0	0	0	0	0	0	0	0	2.73629640092643	0
0	2.15749257987650	0	0.770894609819693	0	1.10969291135596	0	-0.649465303072725	0	0	0	0	0	0.180593022201728	0	1.21991556325114	0	0	0	0	0	0.266741259690986	0	0	0	1.84699902795798	0	0.997615059991790	0	1.74289266861736	0	0	0	0	1.89245491600815	1.94884094391216	1.59800793352672	1.85475715292694	0	0.0900732647024533	0	1.49718202972859	0	2.89651384864371	2.40389015853992	2.57553589264631	2.26656179992891	2.32873009750821	2.35322155451928	3.30121731238322	2.07372977922400	3.04251056785628	0	3.23504638271750	0	2.00397002360213	0	3.15600192759398	0	2.76726387267338	0	0	0	3.61741740449036	0	3.21545236542643	2.51800211540719	2.26460333364807	0	0	1.79092487061265	1.27851086705606	0	2.20127268698844	0	1.71265505497113	0	1.22167807157053	0	0	0	3.13663996219156	0	1.38668171606301	0	3.04534257752045	0	1.43960478090240	1.82145685809635	2.10038364200588	0	2.19571379252162	0	2.40802904082839	0	1.58760495824965	0	0	0	0	0	0	0	2.47684296421136	0	2.33015643198046	0	0	0	1.89839283171652	0	0	0	2.39461971339116	0	2.22654833565422
