0,0,0,0,0,0,0,-0.1686,0,0,0,0.20183,0,0.34935,0.4049,0,0,0,0,0,0,0,0.40231,0,0,0,0,0,0,0,0,0,0.31156,0.25139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053709,0,0,0,0,0,0,0,0,0,0.077872,-0.0070207,0,0,0,0,0,0,0,0,0,0,0,0,-0.063197,0,0,0,0,0,0,0,0,0.14832,0,0.14505,0.19799,0.15993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.20183,0,0,0,0.41368,0,0,0,0,0,0,0,0.41728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028213,0,0,0,0,0,0,0,0,0,0,-0.054459,0,0,0,0,0,0,0,0,0,0,0,0,-0.087842,0,0,0,0.18722,0,0,0,0,0.16012,0,0,0.1951,0.17772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00086445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30828,0.36692,0,0,0,0,0,0,0.31528,0.31299,0,0,0,0,0,0,0,0.2941,0,0,0,0,0,0,0,0.17017,0,0,0,0,0,0,0.54363,0.46277,NaN,0.21219,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00017507,0.15798,0.073306,0,0,0.11475,0.045012,0,0.0028454,0,0.083335,0,0.090816,0,0.040841,0,0,0,0.095075,0.12269,0.132,0,0,0.04942,0.046608,0.0606,0,0,0.064028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099601,0,0.041829,0,-0.035204,0,0,-0.21859,0,0,0,0,-0.045366,0.009716,0,0.028515,0,0,-0.03317,0,0,0,0,0,0,0.03495,-0.027743,0,0,0.020826,0,0,-0.13871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25161,0.24239,0.34935,0,0,0,0.26446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35357,0.31979,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1044,0,0,0,0,0,0,0,0,0,0.10396,0.02433,0,0,0,0,0,0,0,0,0,0,0,0,-0.039411,0,0,0,0,0,0,0,0,0.088881,0.10327,0.11963,0.13498,0,0.13163,0.083157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05981,0,0,0,0,0,0,0,0,0,0.072058,0,0,0,0,0,0,-0.22646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09696,0,-0.28252,0,0,0,0,0,0,-0.0036715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.32487,0,-0.15892,0.38647,0.28654,0.4049,0.41368,0,0.26446,0,0,0,0,0,0,0,0,0.23474,0,0,0,0,0,0,0,0,0,0.34237,0.26858,0,0,NaN,0.44282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38976,0,0,0,0,0,0,0,0,0,0,0,0.12951,0,0,0,0,0,0,0,0,0,-0.018734,-0.10435,0,0,0,0,0,0,0,0,0,0,0,0,-0.12524,0,0,0,0.13247,0,0,0,0,0.14211,0.16707,0.057164,0.14031,0.15542,0.19777,0.13127,0,0,0,0,0.071084,0,0,0,0,0,0,0,0,0,0,0,0,0.071576,0,0,0,0,0,0,0,0,0,0.13903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037247,0,0,0,0,0,0,0,0,0.075308,0,0,0,0,-0.16927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31915,0.45354,0,0.3837,0,0,0,0,0,0,0,0,0,0,0,0,0.23264,0.1649,0.13273,0,0,0,0,0,0,0,0.20147,0.028631,0.17632,0.36801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048263,0.13843,0.074794,0,0,0,0.082966,0,0.018413,0,0,0,0,0,0.093539,0,0,0,0,0.11396,0,0,0,0.057373,0,0.032554,0.025523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03761,0,0,-0.32357,0,0,0,0,0,0,-0.079211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34431,0.44433,0,0.3489,0,0,0,0,0,0,0,0,0,0,0,0.23264,0,0.19062,0.23293,0.22572,0.34382,0,0,0,0,0.23149,-0.0097,-0.12981,0.1085,0,0,0,0,0.54208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22568,0,0.121,0.13826,0.00046303,0,0,0.11689,0.11931,-0.18419,0.0248,0,0,0,0,0,0.083168,0,0,0,0,0.15362,0,0,0,0,0,0.060163,0,0,0,0.057146,0.08674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059177,0,0,-0.38229,0,0,0,0,0,0,-0.056297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1649,0.19062,0,0.30044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010152,0.048334,-0.04436,0,0,0,0.051423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070591,0,-0.12675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05265,0,0,0,0,0,0,0,0,0,-0.069304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29941,0,0.32128,0,0,0,0,0,0,0,0,0,0,0,0,0.13273,0.23293,0.30044,0,0.16142,0.13932,0.56711,0,0,0,0,0.1636,0.0085045,0.21802,0.48656,NaN,0,0,0,NaN,0.35636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44417,0.27794,-0.15069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27062,0,0.051137,0.098236,-0.03512,0,0,0,0.10899,0,-0.017894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37118,0,0,0,0,0,0,-0.018661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0.011586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32976,0.30335,-0.19916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037109,0.10916,0.015447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11127,-0.026883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.52805,0.52033,0,0,0,0,0,0,0,0,0.51333,0,0.3385,0,0.56711,0,0.30556,0,0.53382,0,0,0,0,0,0,0.13694,0,0,0,0,0,0,NaN,0.60196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35369,0,0,0.55908,0,0,0,0,0,0,0,0,0,0,0,0.2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081286,-0.14961,0,0,0,0,0,-0.079275,0,0,0,0,0,0,0,0.19705,0,0,0,0,0.14411,0,0,0,-0.1442,0,-0.18431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.23851,0,0,0.21141,0,0.15416,-0.2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019374,0.015347,0,0,0,0,0,0.12549,0,0.20197,0,0,0,0,-0.12974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29468,0,0,0,0.20472,0,0,0,0,0,0,0,0,0,0,0,0.13819,0.21071,0,0,0,-0.072028,0,0,0,0.1502,0,0,0,0,0,0,0,0.1307,0,0,-0.007781,0.10606,0.10017,0,0,0,0,0.12412,0,0.17349,0.15521,0,0,0,0.19399,0,0,0,0,0,0,0.024564,0.065363,0,0,0,0,0,0.07536,0,0,0,0,0.15026,0,0,0,0,0,0,0,0,-0.091464,0.16247,0,0,0.10978,0,0,0.085535,-0.11936,0,0,0.018102,0,0,0.17725,0.016045,0.1888,0,0,0,0.19521,0,0,0,0,0,0.13244,0.07533,0,0,0.12624,0,0,-0.046897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.27859,0.12316,0.3105,0,0,0.079598,-0.12271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27528,0,0,0.045882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014176,0,0,-0.12343,0.02523,0.014787,0,0,0,0,0,0,0.036527,0.04833,0,0,0,0,0,0,0,0,0,0,0,-0.0081228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05892,0.40228,0,0.32646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010611,0,0,-0.012823,0,0,0,0,0,0.013307,0,-0.13149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03196,0.033398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034638,0,-0.061013,-0.084257,-0.029015,0,0,0,0,-0.042302,-0.0026444,0,0,0,-0.069631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012604,0,0,-0.089902,0,0,0,0,0,0,-0.16242,0,0,-0.14078,-0.064371,0,0,0,0,0,0,0,0,0,0,0,0,0.035059,0,0,0,0,0,-0.075294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
