1	0.71415	0.44008	0.3167	0.33586	0.6709	0.42423	0.73579	0.73746	0.6098	0.52307	0.25511	0.082889	0.37585	0.26119	-0.083922	0.3035	0.49822	0.55397	0.60349	0.45208	0.56215	0.523	0.35401	0.28276	0.64354	0.42548	0.20242	0.1799	0.27256	0.16177	0.19612	0.31188	0.54811	0.16599	0.43782	0.3103	0.48631	0.44348	0.39264	0.26313	0.45065	0.10586	0.38482	0.43053	0.2792	0.20399	0.21519	0.25174	0.21045	0.26488	0.29232	0.17408	0.61526	0.15033	0.25593	0.4582	0.32534	0.057956	0.12941	0.1351	0.10881	0.020976	0.064626	-0.080108	-0.069542	0.21708	0.10429	0.18192	0.021802	0.17315	0.22768	0.21221	0.094226	0.29119	0.29366	0.27379	0.0016921	0.16768	0.14393	0.03093	0.16097	0.14397	0.086268	0.094536	0.088385	0.001717	0.050153	0.15845	0.10075	0.26096	0.27451	0.21067	0.17086	0.18671	0.27763	0.13226	0.14242	0.10059	0.089457	0.11216	0.11214	-0.010058	0.038979	0.14319	0.045112	0.19213	0.030633	0.053872	0.06253	0.26721	0.083115	0.1185	0.12635	0.11689	0.2745	0.20224	0.27706	0.04677	0.087094	0.35066	0.0072701	0.2275	0.29691	0.40467	0.093786	-0.015577	0.10308	-0.043809	0.38549	0.24828	0.13077	-0.12836	0.017548	-0.0017151	0.066527	-0.083986	0.22996	-0.10834	0.13169	-0.0049763	0.067368	-0.031878	0.089859	-0.052885	0.23614	0.15275	0.27902	0.20847	0.014513	0.040625	0.12296	0.18864	-0.0091433	0.24447	0.092629	0.33909	0.13782	0.27364	0.3357	0.39176	0.18562	0.19967	0.098264	0.34692	0.34874	0.30159	0.061885	0.12701	0.24248	0.098124	0.22943	0.22858	0.12736	0.35867	0.38592	0.30131	-0.047147	-0.033569	-0.089768	0.39988	0.19199	0.42253	0.43008	0.47555	0.089876	0.049476	0.14755	0.2175	0.21462	0.28279	0.14918	0.22896	0.24966	-0.049438	0.18951	0.2306	0.076296	0.16173	0.14606	0.23732	0.27454	0.19062	0.17129	0.27037	0.23635	0.22603	0.23872	0.15135	0.23603	0.11459	0.13739	0.055622	0.13314	0.18058	0.11745	0.16502	0.21566	0.10829	0.39416	0.35846	0.055067	0.14778	0.23535	0.10067	0.20545	0.1302	0.17849	-0.028893	-0.045501	0.15715	0.22932	-0.033765	0.16524	-0.013499	0.024536	0.092749	0.066414	0.06187	0.020633	0.056532	0.16099	0.016377	0.054036	0.098613	-0.0034976	0.17668	-0.032748	0.018087	-0.01477	-0.0031649	-0.080287	0.036612	0.22165	0.28006	0.13617	0.20348	0.045751	0.16069	0.15061	-0.04206	0.24267	0.014014	0.23757
0.71415	1	0.6523	0.44888	0.35697	0.65178	0.4511	0.65469	0.8147	0.6195	0.37271	0.28314	0.16128	0.31355	0.24125	-0.078968	0.3549	0.67894	0.41355	0.48724	0.49372	0.54611	0.53741	0.3214	0.4128	0.60231	0.37676	0.14901	0.21247	0.23889	0.11076	0.25416	0.29069	0.54564	0.12322	0.35467	0.21236	0.32933	0.35151	0.38167	0.15707	0.35698	-0.0027274	0.34727	0.41906	0.18395	0.2395	0.28147	0.24233	0.16181	0.19781	0.26911	0.094387	0.54129	0.13069	0.11935	0.48148	0.3601	0.17833	0.16161	0.19631	-0.0011785	0.07048	0.11954	0.075403	-0.038703	0.28822	0.07483	0.23318	0.17743	0.22734	0.27451	0.14303	0.15684	0.27274	0.18112	0.24686	-0.018395	0.16917	0.16246	0.03626	0.21937	-0.0025695	0.055346	0.21445	0.22445	0.14461	0.05743	0.19226	0.26063	0.20817	0.26066	0.16543	0.1591	0.21858	0.27129	0.15329	0.11711	-0.028922	0.12838	0.19083	0.087397	0.16852	0.17539	0.19096	0.19056	0.12415	0.14356	0.063396	0.16447	0.19982	0.015605	0.087425	0.1019	-0.011914	0.16776	0.094629	0.24845	0.15385	0.13405	0.24856	-0.057593	0.3104	0.3208	0.30219	0.19181	0.17303	0.22402	0.12421	0.34571	0.3535	0.22159	-0.067264	0.0049052	0.12625	0.12133	0.036321	0.36997	0.073843	0.089794	0.080295	0.19548	0.0015189	0.15286	-0.018245	0.21986	0.25529	0.20132	0.14321	-0.11011	-0.069852	0.053232	0.15183	-0.068839	0.20136	0.12122	0.20713	0.16758	0.16485	0.32973	0.31728	0.12264	0.19466	0.074788	0.27157	0.18438	0.29266	0.021391	0.010981	0.1977	0.053045	0.08861	0.21888	0.074389	0.29942	0.40071	0.26157	-0.044375	0.13155	0.023559	0.31976	0.18992	0.44572	0.33498	0.54078	0.071277	0.079843	0.22653	0.20565	0.12746	0.16072	0.074016	0.10169	0.1516	-0.093878	0.066555	0.07671	-0.0081403	0.15366	0.12751	0.1158	0.18362	0.11032	0.18343	0.21626	0.14159	0.13116	0.15105	0.059346	0.17364	0.14817	0.17628	0.15111	0.1513	0.12225	0.061029	0.29193	0.089408	0.094313	0.40674	0.46033	0.15118	0.13192	0.14788	0.18768	0.12423	0.17161	0.18093	-0.051692	-0.13189	0.16599	0.19947	-0.098118	0.098189	0.039762	0.016557	0.077166	-0.0056189	0.0082711	-0.090391	0.048256	0.12533	-0.00031811	0.00075165	0.054639	0.050309	0.11024	-0.019965	-0.056752	-0.017234	-0.043197	-0.096576	0.091144	0.17307	0.29857	0.16559	0.25591	0.14073	-0.0035244	0.32709	-0.019885	0.32884	0.035356	0.16188
0.44008	0.6523	1	0.62016	0.58574	0.55161	0.66272	0.4207	0.60276	0.66533	0.3424	0.43176	0.37529	0.4232	0.45589	0.30462	0.6132	0.565	0.40405	0.48093	0.54447	0.39689	0.37581	0.36816	0.60364	0.37354	0.42951	0.25843	0.39779	0.45547	0.39597	0.33641	0.26107	0.46344	0.38883	0.40489	0.36636	0.44847	0.4368	0.49017	0.2538	0.42182	0.20395	0.45053	0.42054	0.35405	0.47441	0.48665	0.30057	0.1782	0.20213	0.44793	0.40098	0.39927	0.18554	0.33364	0.31118	0.36198	0.43229	0.28909	0.37898	0.14749	0.34591	0.20922	0.25791	0.097956	0.40283	0.15361	0.34356	0.29581	0.20822	0.29841	0.11733	0.14255	0.31086	0.26515	0.2554	0.14957	0.27614	0.24425	0.081425	0.20036	0.1143	0.23212	0.41738	0.3845	0.20692	0.21299	0.2062	0.24927	0.21201	0.32198	0.19816	0.26177	0.27036	0.35357	0.059517	0.20982	0.11402	0.20154	0.25457	0.24579	0.243	0.21717	0.20125	0.30979	0.17928	0.16756	0.27689	0.27648	0.25932	0.17536	0.22238	0.14859	0.13825	0.28773	0.31491	0.28708	0.34281	0.23539	0.26077	0.072692	0.44102	0.38775	0.42012	0.27393	0.22691	0.28161	0.22884	0.36977	0.30612	0.24531	-0.010482	0.077589	0.17691	0.040226	0.24601	0.35253	0.097023	0.20125	0.14558	0.29745	0.14813	0.20822	0.081997	0.30621	0.35791	0.27143	0.30449	0.052325	0.056074	0.1984	0.35427	0.06308	0.26623	0.19405	0.29382	0.30585	0.20121	0.34695	0.38707	0.28117	0.33861	0.19261	0.40155	0.35954	0.30565	0.13933	0.2392	0.37517	0.22034	0.23056	0.28957	0.27742	0.38089	0.31622	0.39494	0.10832	0.15163	0.12797	0.49107	0.39804	0.51331	0.47337	0.6005	0.28844	0.20766	0.27997	0.40791	0.29807	0.27195	0.31077	0.2054	0.33847	0.17427	0.29025	0.2327	0.24017	0.30896	0.37457	0.2528	0.33396	0.26102	0.33445	0.37791	0.30191	0.28722	0.30474	0.17615	0.30113	0.31712	0.36062	0.41759	0.34665	0.30146	0.24921	0.44878	0.2298	0.27934	0.39561	0.41234	0.36057	0.3063	0.34042	0.34311	0.33312	0.20324	0.18415	0.17111	0.089204	0.28917	0.18791	0.069047	0.19297	0.16165	0.088855	0.16267	0.22243	0.10416	0.023214	0.14369	0.31722	0.12646	0.174	0.22382	0.1026	0.24912	0.15593	0.14508	0.035725	0.1387	0.094361	0.24397	0.26751	0.31978	0.18445	0.2853	0.23435	0.1824	0.37585	0.06191	0.2984	0.05429	0.2109
0.3167	0.44888	0.62016	1	0.77779	0.48742	0.85885	0.55218	0.34725	0.79239	0.46444	0.69086	0.61826	0.58863	0.56556	0.29363	0.70266	0.54401	0.55653	0.64319	0.62397	0.47159	0.59587	0.52784	0.70103	0.43419	0.58746	0.29542	0.48855	0.46894	0.24331	0.32105	0.41042	0.41017	0.43209	0.54793	0.29708	0.53808	0.56354	0.55326	0.23754	0.46612	0.27307	0.3671	0.39762	0.29683	0.36213	0.38956	0.28691	0.14357	0.2024	0.55991	0.30027	0.32691	0.33986	0.24693	0.3352	0.45303	0.32192	0.39362	0.28893	0.25766	0.28553	0.3433	0.27031	0.1011	0.35951	0.10711	0.34767	0.31525	0.11947	0.13855	-0.015827	-0.067967	0.16629	0.22558	0.13656	-0.048839	0.11004	0.10681	-0.062258	0.1513	-0.041793	0.13163	0.25634	0.19176	0.060615	0.074442	0.14786	0.2436	0.21666	0.24368	0.13214	0.20239	0.1566	0.30654	0.050831	0.12676	-0.06073	0.10174	0.10829	-0.0012317	0.18524	0.1966	0.109	0.17197	0.085876	0.11519	0.2445	0.24162	0.12287	0.059779	0.093099	0.14458	-0.0019185	0.24487	0.34565	0.20254	0.145	0.064373	0.27571	0.051848	0.15305	0.27063	0.14804	0.26205	0.24379	0.28428	0.22068	0.26489	0.34265	0.19728	0.040774	0.056406	0.14462	-0.18778	0.10673	0.24105	0.11816	0.15293	0.16751	0.24328	0.0095914	0.25773	-0.0068206	0.15289	0.33267	0.31367	0.33921	0.042586	0.20987	0.23261	0.14025	0.077342	0.10225	0.21477	0.13333	0.14951	0.23753	0.33021	0.34793	0.024011	0.2507	0.24109	0.37446	0.41152	0.29235	0.21912	0.13807	0.54582	0.25152	0.34024	0.39879	0.19461	0.39599	0.28987	0.47441	0.020644	0.17738	0.053618	0.46662	0.18139	0.57544	0.57667	0.57394	0.11102	0.15146	0.21356	0.45147	0.40411	0.38837	0.35077	0.40115	0.37976	0.2977	0.3924	0.42306	0.35086	0.41687	0.42541	0.38406	0.45302	0.25581	0.39546	0.42817	0.42855	0.393	0.44107	0.34346	0.42034	0.36407	0.31191	0.43182	0.38444	0.42875	0.34909	0.31502	0.31221	0.3972	0.44529	0.39848	0.35289	0.44512	0.33072	0.19099	0.22929	0.19522	0.23747	0.0032	0.033659	0.033084	0.2426	-0.1982	0.037988	0.029209	0.081953	0.04177	0.0078626	-0.15064	-0.22861	-0.084474	0.25911	0.020834	0.024146	0.0035519	-0.050627	0.023266	-0.10047	0.032308	0.045341	0.032344	-0.082313	0.10353	0.12211	0.1591	0.037062	0.15404	0.085025	-0.031014	0.23806	0.047683	0.15994	0.0043812	0.15947
0.33586	0.35697	0.58574	0.77779	1	0.40451	0.85674	0.43798	0.31321	0.75844	0.41308	0.4422	0.35029	0.41505	0.46455	0.15911	0.59801	0.42906	0.49716	0.52988	0.63863	0.45374	0.47354	0.45359	0.61428	0.36616	0.56068	0.32267	0.30455	0.37603	0.21946	0.14346	0.39976	0.44009	0.53229	0.49263	0.37762	0.5789	0.43889	0.51984	0.17907	0.47822	0.12134	0.32482	0.37272	0.25756	0.35391	0.38158	0.26686	0.19093	0.069307	0.45292	0.41085	0.36706	0.40956	0.25004	0.36798	0.42253	0.38358	0.43341	0.36612	0.30845	0.34756	0.45883	0.35579	0.18374	0.3488	0.16332	0.23512	0.36295	0.12732	0.18104	0.011965	0.0063277	0.25105	0.30028	0.17839	0.013993	0.10851	0.091253	0.013972	0.16239	0.098522	0.17962	0.26963	0.27384	0.10997	0.097769	0.19184	0.29693	0.18377	0.26355	0.088196	0.20461	0.15379	0.34249	0.14067	0.1631	0.035028	0.11068	0.080819	0.16603	0.19895	0.15143	0.084114	0.21059	0.092819	0.17654	0.32955	0.22859	0.13095	0.029979	0.066262	0.089404	0.082435	0.3213	0.49277	0.24707	0.20083	0.10017	0.34805	0.098854	0.25349	0.29773	0.25339	0.25888	0.25474	0.32177	0.23115	0.25106	0.35969	0.24583	0.10398	0.09522	0.18154	-0.23394	0.1581	0.25848	0.18189	0.16994	0.17225	0.28278	0.080379	0.24531	-0.044376	0.2833	0.37953	0.37872	0.41031	0.15211	0.28893	0.33701	0.21372	0.11464	0.14249	0.2594	0.23484	0.26632	0.32191	0.3935	0.46797	0.053523	0.36566	0.25376	0.41056	0.4757	0.27396	0.31942	0.23772	0.63062	0.36262	0.45764	0.35736	0.24132	0.4462	0.22391	0.5327	0.044913	0.25603	0.10559	0.41852	0.27099	0.5534	0.42437	0.48739	0.1543	0.15886	0.33046	0.4811	0.39064	0.38046	0.43536	0.42598	0.44688	0.33276	0.41497	0.41341	0.40538	0.48729	0.50744	0.47647	0.54082	0.23379	0.4437	0.48133	0.53557	0.4032	0.39941	0.39838	0.45261	0.44472	0.34324	0.46083	0.43639	0.48499	0.40685	0.34411	0.43358	0.45938	0.43391	0.37625	0.38915	0.46855	0.43168	0.16656	0.35743	0.13474	0.2389	0.088146	0.093541	0.13562	0.29438	-0.1498	0.11761	0.060439	0.10876	0.15983	0.076101	-0.091891	-0.1498	-0.058788	0.27737	0.081669	0.094977	0.06672	0.01874	0.053034	0.015703	0.040914	0.1146	0.10007	-0.067039	0.20307	0.16615	0.087954	0.02149	0.059557	0.0060913	0.076245	0.22983	0.091907	0.17808	0.040608	0.25492
0.6709	0.65178	0.55161	0.48742	0.40451	1	0.48782	0.862	0.68856	0.73528	0.62101	0.37595	0.19266	0.53069	0.30042	0.065403	0.49144	0.6732	0.73261	0.70916	0.66763	0.70023	0.68957	0.44508	0.4011	0.72578	0.64938	0.28058	0.36791	0.43887	0.19521	0.32475	0.56059	0.64798	0.21351	0.52198	0.27322	0.51311	0.46634	0.38959	0.25841	0.54756	0.17991	0.43222	0.4821	0.3447	0.3098	0.3646	0.26584	0.13487	0.41604	0.44667	0.1326	0.58356	0.2643	0.32064	0.50107	0.5156	0.039656	0.1635	0.19499	0.18193	0.04774	0.091984	-0.066742	-0.022956	0.34428	0.094683	0.14123	0.045545	-0.0045242	0.05722	0.1281	0.00099101	0.099812	0.2708	0.15502	-0.043269	-0.022759	-0.042108	-0.13156	-0.015499	-0.017856	-0.036039	0.016403	0.0084724	-0.12901	-0.00082524	-0.070536	-0.023752	0.19147	0.067817	0.088512	0.055656	0.051735	0.1092	-0.090741	0.12364	0.018326	-0.060724	0.011394	-0.062382	-0.12245	-0.034218	0.03422	-0.093476	0.19595	-0.11699	-0.047414	-0.037697	0.10717	0.014567	-0.025335	0.040302	0.042439	0.2361	0.15424	0.17707	-0.010487	0.03979	0.17548	0.015809	0.094318	0.13131	0.26492	-0.0092421	-0.10143	-0.011129	-0.10649	0.19832	0.30061	-0.031847	-0.23348	-0.019877	-0.074093	0.052787	-0.082006	0.24441	-0.19273	-0.06321	-0.090809	0.02322	-0.15878	-0.034168	-0.09881	0.12139	0.21864	0.32316	0.24552	-0.05647	-0.0038049	-0.008223	0.25076	-0.12803	0.14077	0.17854	0.22552	-0.062009	0.23303	0.28882	0.30458	0.17271	0.15352	0.12256	0.30563	0.31983	0.31406	-0.01449	-0.035756	0.3249	0.048093	0.21262	0.27609	0.0084006	0.24328	0.26411	0.38871	-0.16782	-0.19381	-0.1187	0.44084	0.10535	0.51131	0.36808	0.48986	0.12348	0.11266	-0.0053433	0.25508	0.29583	0.31066	0.13051	0.23113	0.21322	-0.03819	0.16427	0.26817	0.073281	0.13948	0.10676	0.22448	0.27823	0.14138	0.18901	0.316	0.21186	0.25311	0.3035	0.093829	0.23662	0.1192	0.081749	0.14262	0.11209	0.1521	0.13655	0.18984	0.16464	0.12651	0.43151	0.38736	0.14567	0.23385	0.21784	0.048324	0.10919	0.13926	0.20648	-0.10832	-0.050128	0.065764	0.30138	-0.028813	0.10428	-0.093325	-0.022042	0.043876	0.059977	0.065519	-0.025945	0.0032766	0.17007	-0.022553	0.037719	0.073066	-0.011591	0.16714	-0.061966	0.046847	-0.0051495	-0.0030608	-0.10685	-0.023284	0.1729	0.24556	0.090901	0.26103	0.17231	0.098858	0.11362	-0.078183	0.31732	0.14076	0.14183
0.42423	0.4511	0.66272	0.85885	0.85674	0.48782	1	0.54499	0.383	0.79472	0.40319	0.51528	0.36444	0.48045	0.4342	0.20472	0.66716	0.48557	0.51479	0.59667	0.61966	0.53068	0.58928	0.51958	0.59779	0.45092	0.58462	0.37	0.38896	0.38636	0.19924	0.21993	0.43885	0.44247	0.55095	0.47859	0.40156	0.5929	0.54668	0.55424	0.30276	0.53327	0.24071	0.50872	0.54205	0.27589	0.45933	0.50629	0.39249	0.24885	0.20417	0.58274	0.3937	0.4429	0.43481	0.33383	0.42725	0.47732	0.37832	0.51329	0.42648	0.3438	0.34177	0.48002	0.37794	0.24789	0.4842	0.15941	0.25765	0.40161	0.10398	0.17312	0.028072	-0.055601	0.22375	0.30961	0.15336	0.026012	0.10455	0.089464	0.018081	0.1346	0.091091	0.11139	0.29591	0.24053	0.047012	0.12033	0.17195	0.23952	0.22512	0.30266	0.11367	0.25665	0.1835	0.33944	0.093771	0.1954	0.046819	0.062177	0.090052	0.1006	0.14666	0.15152	0.071858	0.19475	0.14094	0.08503	0.25368	0.21609	0.17637	0.0797	0.11343	0.070952	0.051198	0.34902	0.47987	0.28929	0.2065	0.14304	0.38954	0.10622	0.24106	0.25946	0.2398	0.23486	0.23143	0.31475	0.17211	0.2653	0.41833	0.18499	0.022802	0.059413	0.10632	-0.23041	0.11031	0.26588	0.11029	0.17607	0.15796	0.27359	0.081453	0.25914	-0.034866	0.2365	0.36976	0.48981	0.48953	0.20785	0.33758	0.33413	0.27392	0.13986	0.13184	0.31604	0.24429	0.25205	0.35815	0.41688	0.49329	0.12288	0.37129	0.32548	0.46276	0.51704	0.3461	0.31702	0.27272	0.60459	0.35313	0.47931	0.45911	0.27405	0.48412	0.2305	0.59046	0.083682	0.21192	0.031181	0.52942	0.27003	0.55749	0.53051	0.51073	0.23065	0.15934	0.25083	0.50335	0.47569	0.43388	0.4119	0.48495	0.46251	0.36184	0.43827	0.49234	0.42227	0.47228	0.48981	0.48982	0.54291	0.26849	0.41159	0.49275	0.53227	0.44875	0.46115	0.39198	0.47765	0.38904	0.28969	0.43335	0.38205	0.47737	0.38168	0.30344	0.40652	0.42107	0.48062	0.42596	0.34007	0.43984	0.41073	0.1881	0.30943	0.09244	0.2766	0.11899	0.1258	0.1201	0.37442	-0.10722	0.1932	0.12347	0.1729	0.19622	0.074578	-0.02623	-0.091554	0.018827	0.37249	0.15148	0.13204	0.097313	0.086704	0.092794	0.021855	0.073077	0.16808	0.088723	-0.046219	0.16006	0.21993	0.2285	0.050244	0.12145	0.048878	0.1099	0.23703	0.047495	0.23695	0.020831	0.23527
0.73579	0.65469	0.4207	0.55218	0.43798	0.862	0.54499	1	0.65684	0.77455	0.66654	0.40406	0.23683	0.51056	0.33067	0.0061643	0.42653	0.63249	0.742	0.73289	0.63294	0.7389	0.76511	0.43913	0.42071	0.78459	0.63265	0.33317	0.36124	0.41158	0.16156	0.33748	0.55041	0.63819	0.23335	0.56963	0.21385	0.57082	0.47888	0.45677	0.1984	0.57062	0.12868	0.31716	0.42642	0.31495	0.18511	0.22661	0.20578	0.11381	0.3291	0.43574	0.12931	0.6237	0.22903	0.31225	0.54873	0.53784	0.020606	0.18189	0.16215	0.2071	0.0023525	0.12049	-0.05571	-0.046014	0.31525	0.1029	0.20217	0.032053	0.03287	0.078913	0.14257	-0.030643	0.11374	0.2549	0.18171	-0.068605	-0.0083755	-0.017851	-0.11794	0.046548	0.0058585	-0.015754	-0.010559	-0.018483	-0.13847	0.016537	-0.0071723	0.014765	0.21318	0.10737	0.086857	0.081825	0.0949	0.15768	0.020917	0.097336	-0.028461	-0.070919	-0.019413	-0.10382	-0.093467	-0.015547	0.0027496	-0.10751	0.166	-0.055425	-0.038084	-0.04147	0.16931	0.048683	0.0028712	0.081955	-0.0057468	0.2078	0.18607	0.21638	-0.045017	0.020023	0.24711	-0.032559	0.052617	0.14103	0.23316	0.036283	-0.046683	0.046446	-0.082536	0.27466	0.32264	0.032823	-0.21546	-0.062534	-0.05856	-0.13746	-0.12317	0.20975	-0.15654	-0.0095793	-0.052025	0.011066	-0.12918	0.047279	-0.041009	0.063863	0.14782	0.34501	0.25845	0.019474	0.089883	0.06744	0.16857	-0.055425	0.10967	0.15494	0.20704	-0.0068015	0.26119	0.28702	0.3118	0.1046	0.1449	0.13759	0.36739	0.35892	0.31026	0.030154	-0.00039977	0.3876	0.065227	0.28462	0.37348	0.060166	0.2939	0.25371	0.40852	-0.1483	-0.061432	-0.10215	0.3972	0.063693	0.51435	0.40965	0.49348	0.031906	0.081718	0.024111	0.23282	0.28588	0.30618	0.17816	0.31386	0.21056	0.036	0.19628	0.29276	0.047666	0.14756	0.13436	0.255	0.29892	0.18286	0.15944	0.33559	0.28778	0.25935	0.2977	0.20135	0.22732	0.10429	0.099781	0.10904	0.1157	0.18652	0.13836	0.15473	0.22382	0.16476	0.39846	0.33688	0.072307	0.26557	0.2155	0.0036157	0.1258	0.21029	0.22595	-0.10136	-0.067275	0.02317	0.29751	-0.13006	0.070953	-0.096323	0.059173	-0.0012967	0.0077971	0.0064625	-0.079403	-0.040847	0.10848	-0.041065	-7.1216e-05	0.020632	-0.061697	0.13878	-0.12519	0.016731	0.015396	-0.057865	-0.12949	-0.045245	0.12511	0.22794	0.10484	0.2756	0.081956	0.093305	0.16478	-0.088021	0.27133	0.14171	0.11934
0.73746	0.8147	0.60276	0.34725	0.31321	0.68856	0.383	0.65684	1	0.64377	0.49877	0.34492	0.2052	0.42157	0.31946	0.029021	0.3727	0.52753	0.4656	0.50963	0.37647	0.37037	0.36693	0.24003	0.31967	0.5519	0.31973	0.13008	0.27035	0.25797	0.18833	0.25636	0.17533	0.54698	0.21884	0.40425	0.36226	0.38623	0.42308	0.48402	0.25527	0.26752	0.056624	0.37021	0.41387	0.20234	0.16073	0.21304	0.26189	0.21426	0.11323	0.20242	0.22003	0.55283	0.057873	0.28866	0.34119	0.19937	0.15583	0.0080661	0.084601	0.0040832	0.090955	0.035503	0.021898	-0.040211	0.18233	0.22441	0.17583	0.0025903	0.12624	0.26481	0.17729	0.14589	0.31369	0.2564	0.26154	0.22216	0.19638	0.18955	0.13681	0.11023	0.21613	0.10039	0.21466	0.20518	0.043461	0.15907	0.049646	0.050608	0.17476	0.19599	0.1932	0.24486	0.24332	0.18851	0.066643	0.29593	0.20543	0.10613	0.20859	0.173	-0.025172	-0.01628	0.17859	0.10656	0.25517	0.0090909	0.049942	0.054984	0.20525	0.086976	0.10003	0.19289	0.21616	0.31111	0.076004	0.32725	0.094572	0.28367	0.25666	0.033353	0.23361	0.21324	0.45228	0.012514	-0.030453	0.018075	-0.045119	0.39665	0.25252	0.2331	0.020265	0.15471	-0.090796	0.093599	-0.090229	0.16471	-0.083124	0.12153	-0.02837	-0.016197	0.1355	0.085584	0.071194	0.23469	0.24117	0.18651	0.14793	-0.036724	-0.032953	0.081746	0.14697	0.032339	0.21411	0.035181	0.37483	0.22838	0.10197	0.12634	0.28233	0.30574	0.15705	0.060425	0.28898	0.25939	0.2625	0.0073561	0.052607	0.1761	0.041816	0.16619	0.18055	0.10651	0.29949	0.30153	0.24449	-0.0081913	0.012329	-0.13258	0.35259	0.28081	0.37997	0.32969	0.54441	0.11794	0.12913	0.13762	0.13326	0.098346	0.14342	0.069844	0.077565	0.14729	-0.13066	0.08319	0.070699	-0.036971	0.079353	0.087649	0.17267	0.16292	0.11689	0.13587	0.19599	0.11033	0.1185	0.11407	0.016772	0.12571	0.071765	0.074141	0.11772	0.071972	0.091617	0.049186	0.20639	0.092449	0.024123	0.31994	0.37382	0.17685	0.14238	0.15582	0.27007	0.11867	0.089704	0.18944	0.1615	0.068022	0.19488	0.11186	0.10924	0.29417	0.13658	0.11341	0.11169	0.23233	0.14622	0.11569	0.22504	0.17532	0.16111	0.23933	0.29122	0.17197	0.31609	0.14782	0.050736	0.047203	0.17541	0.1508	-0.011229	0.30365	0.36838	0.167	0.23556	0.16723	0.15679	0.31108	0.077858	0.26396	0.16958	0.17418
0.6098	0.6195	0.66533	0.79239	0.75844	0.73528	0.79472	0.77455	0.64377	1	0.68439	0.6168	0.48763	0.66422	0.58185	0.29872	0.70127	0.61722	0.74269	0.743	0.72914	0.6067	0.62825	0.53447	0.7201	0.65986	0.71534	0.34103	0.50506	0.5574	0.34194	0.38765	0.53373	0.65672	0.51733	0.70996	0.41786	0.72417	0.63094	0.64096	0.32113	0.60386	0.28042	0.36999	0.42542	0.40922	0.31884	0.34005	0.29996	0.17692	0.23615	0.57125	0.39907	0.57299	0.34145	0.4015	0.42372	0.50008	0.29236	0.37057	0.30517	0.3212	0.26075	0.32723	0.20412	0.057908	0.43529	0.20396	0.29783	0.21142	0.096783	0.15521	0.083253	0.03396	0.26278	0.38362	0.2067	0.052029	0.085668	0.034612	-0.060602	0.09625	0.1122	0.052458	0.1842	0.17914	0.0020877	0.048795	0.072441	0.12431	0.29717	0.24326	0.15558	0.24808	0.18774	0.34916	0.051811	0.27058	0.087462	0.050707	0.12514	0.048814	0.019061	0.068085	0.11633	0.067892	0.2263	0.0041404	0.18394	0.12822	0.20499	0.051727	0.07122	0.11695	0.11471	0.38793	0.38937	0.26567	0.12795	0.16404	0.38663	0.080709	0.16826	0.22859	0.31199	0.13936	0.081045	0.14476	0.059513	0.31888	0.35004	0.097039	-0.016076	0.094482	0.013958	-0.20037	0.03136	0.23409	-0.020576	0.11406	0.057519	0.13052	0.0026552	0.16297	-0.0012649	0.28905	0.33887	0.43937	0.44803	0.11848	0.26563	0.24988	0.27466	0.091985	0.23968	0.27782	0.36651	0.17777	0.36416	0.35464	0.48295	0.20927	0.38551	0.27367	0.49681	0.54361	0.37122	0.23141	0.18951	0.632	0.25327	0.48478	0.50174	0.2012	0.44471	0.2358	0.58565	0.00017872	0.059962	-0.022184	0.52561	0.21701	0.61387	0.50892	0.61198	0.19783	0.18922	0.17234	0.44909	0.3989	0.41021	0.36752	0.39423	0.42612	0.23424	0.40402	0.40847	0.27924	0.37226	0.42429	0.41765	0.50851	0.24865	0.36441	0.49179	0.47257	0.38029	0.41103	0.36103	0.41757	0.35293	0.27262	0.39143	0.33926	0.4058	0.35082	0.31194	0.39141	0.35348	0.4935	0.42443	0.29429	0.40048	0.37953	0.16864	0.2906	0.15909	0.33946	0.076883	0.077726	0.11607	0.33382	-0.074451	0.20558	0.05263	0.13844	0.16004	0.14667	-0.0009797	-0.080161	0.038126	0.33157	0.094346	0.1377	0.13186	0.056202	0.16653	-0.0066046	0.090367	0.088866	0.10869	-0.060288	0.039781	0.2663	0.27096	0.083645	0.23035	0.099207	0.088912	0.28549	0.052923	0.22604	0.0801	0.15172
